User ID,User Name,Node_weight,Reply Count,Retweet count,Like Count,Quote Count,Followers Count,FOllowerID,Follower name
1294111078306082821,gaza_kc,0,0,0,0,0,6,[],[]
1140317361821626368,PulpitoP,2,0,0,2,0,2202,[],[]
1292163512912031744,JacobRozz,0,0,0,0,0,76,[],[]
1000376744,lbeachl,2,0,0,2,0,273,[],[]
282893733,MoufRunnethOver,0,0,0,0,0,129,[],[]
8654002,daeviant,0,0,0,0,0,1035,[],[]
2466349112,pizzatopping23,0,0,0,0,0,143,[],[]
712034655579537408,anthoniexg,16,0,0,16,0,2439,[],[]
4872997511,mkp231,6,0,0,6,0,488,[],[]
252512969,AndreasSFN,0,0,0,0,0,82,[],[]
130065348,andreopines,3,0,0,3,0,2382,[],[]
277753847,cdraff,0,0,0,0,0,92,[],[]
839997906,shittycryptid,1,0,0,1,0,274,[],[]
17634444,james_a_lewis,2,0,1,1,0,3427,[],[]
113395630,rkbarney,16,1,0,16,0,1937,[],[]
48200207,JaredWalczak,2,0,0,2,0,3946,[],[]
838801549237301248,stuffishare,0,0,0,0,0,15,[],[]
818923764549357568,lstannersl,6,0,1,5,1,35,[],[]
163891168,LarishJulio,1,1,0,1,0,384,[],[]
1151907686239240193,BeTheVoiceOfRe1,0,0,0,0,0,95,[],[]
104232457,IceColdColeman,4,3,0,4,0,351,[],[]
3326371211,nolifeneet,89,1,14,75,2,2518,[],[]
1954267650,Goofy_Thoughts,0,0,0,0,0,145,[],[]
26207988,slindbla,5,0,1,4,0,4231,[],[]
2758214725,CCKARASU,0,0,0,0,0,356,[],[]
819299064906993665,JackRosenNYC,4,3,1,3,0,6091,[],[]
3118712358,StyledToSparkle,1,0,0,1,0,470,[],[]
2265391380,evpackk,3,0,0,3,0,275,[],[]
855921549081182209,SerPlenoDharma,1,1,0,1,1,236,[],[]
944641346,ChevyKnuckles,0,0,0,0,0,68,[],[]
875861127284092928,HershaWayne,0,0,0,0,0,22,[],[]
1130720818353319941,MustacheCthulhu,2,0,0,2,0,75,[],[]
1322208351447666688,Not_Ryan_Center,1,1,0,1,0,93,[],[]
47532738,EvansBrad,0,0,0,0,0,756,[],[]
713094214284926976,20thPresident,5,0,1,4,1,1652,[],[]
904636278,MichaelJayFoxy,4,0,0,4,0,69,[],[]
512468455,eternallyturnt,29,2,4,25,0,188,[],[]
188057113,i4shiva,3,0,0,3,0,594,[],[]
99599583,coolgarydotnet,2,0,0,2,0,478,[],[]
27948423,junetree,0,0,0,0,0,346,[],[]
766940210,allxandramtangi,0,0,0,0,0,1085,[],[]
162041807,antoniotecuenta,4,0,2,2,0,1487,[],[]
107759788,CrackedMarbles,2,1,0,2,0,429,[],[]
631183130,iammarcospena,0,0,0,0,0,259,[],[]
1323585761766244353,honigmarlone,2,0,0,2,0,55,[],[]
921484837,DrRandyPaterson,1,1,0,1,0,1546,[],[]
923774693953490944,ArtAndMusic__,0,0,0,0,0,143,[],[]
231554985,HeadlessDildo,3,1,0,3,0,2488,[],[]
20396057,m3rmaidmelia,4,1,0,4,0,1071,[],[]
196030726,listentobr3ak,0,0,0,0,0,636,[],[]
839820726777544705,jm_alexia,10,1,1,9,0,7545,[],[]
23602073,jamesjguthrie,0,0,0,0,0,574,[],[]
1153492403900375040,AuntTed,0,1,0,0,0,312,[],[]
2227475827,presidentialpab,0,0,0,0,0,1046,[],[]
440253944,talk_to_Dave,0,0,0,0,0,69,[],[]
16688389,Heather_Poole,6,0,0,6,1,88666,[],[]
1199464651009884160,praxis_poet,0,0,0,0,0,31,[],[]
754532993104875520,Kitei6,0,0,0,0,0,351,[],[]
752290700,SincerelyMaddie,1,1,0,1,0,130,[],[]
14532355,AdamCozens27,6,1,1,5,0,5629,[],[]
581661166,FreshFriendz,72,7,2,70,0,6083,[],[]
110516929,mellyann12,0,0,0,0,0,44,[],[]
1282551251180322816,BidenReps,224,2,24,200,1,29668,[],[]
2418099208,sveinborse,0,1,0,0,0,106,[],[]
1265839157621841921,andrewrush56,0,0,0,0,0,1160,[],[]
17017342,jordha,3,0,0,3,0,1806,[],[]
3337171,etherbrian,4,0,0,4,0,40197,[],[]
2583284214,bjamz_,9,0,1,8,2,292,[],[]
279212858,PrinceJauan,0,0,0,0,0,8431,[],[]
167970719,EditMiami,0,0,0,0,0,298,[],[]
838612792831688704,fera_lady_Z,2,0,1,1,0,1562,[],[]
884081326495805440,CapturedSociety,0,0,0,0,0,37,[],[]
858476808152514560,emb3rz,1,0,0,1,0,312,[],[]
16463929,joeljupp,3,0,0,3,0,856,[],[]
2700641839,GrindrNames,0,0,0,0,0,430,[],[]
1217824314302652416,PredictionTrade,3,0,0,3,0,973,[],[]
2426384660,tthe_riddler,0,0,0,0,0,71,[],[]
3510351374,mstijepovic24,1,1,0,1,0,59,[],[]
1102708881489313798,BrittanyFink13,7,0,0,7,0,2353,[],[]
311683022,demonwife3000,12,0,2,10,0,536,[],[]
31257520,viktor888,2,1,0,2,0,1081,[],[]
20657448,terryfosterdet,11,21,0,11,0,141381,[],[]
1095278483163541506,DerEchteGRIMM,0,0,0,0,0,319,[],[]
832252674330333184,No2NeriNeri,0,0,0,0,0,165,[],[]
108231072,antiracismjp,0,0,0,0,0,202,[],[]
773532532948295680,owoaoeuwu619,0,0,0,0,0,97,[],[]
833916018783301633,AwHeckItMalecks,5,0,0,5,0,115,[],[]
579350133,BasedCorp,0,0,0,0,0,917,[],[]
350057848,heyitshaleyb,4,0,0,4,0,1029,[],[]
1275472931615735808,BetterAmerica20,23,1,2,21,0,2602,[],[]
432173091,alkalinesolo33,0,0,0,0,0,77,[],[]
42817731,rzn2blv,1,0,0,1,0,3709,[],[]
1224280837295751169,CaskieYT,4,0,0,4,1,746,[],[]
2912920591,RPGDad317,13,2,0,13,0,7834,[],[]
161624287,sakase_juice,0,0,0,0,0,402,[],[]
465794360,shaunjette,1,1,0,1,0,99,[],[]
126462009,zackyrice,0,0,0,0,0,204,[],[]
2985411664,charlesdebrux,0,0,0,0,0,608,[],[]
7815062,mitch23,0,0,0,0,0,332,[],[]
384115745,AQ_icebox,0,2,0,0,0,1283,[],[]
944953566,mellamojuliana_,0,0,0,0,0,636,[],[]
909842826887942146,m0ntressor,0,0,0,0,0,34,[],[]
732961601964412929,MettaWorldCoup,6,1,0,6,0,1116,[],[]
154354832,franceconomie,0,0,0,0,0,336,[],[]
20580004,Galleygirl,0,0,0,0,0,45,[],[]
1080956642043326465,prof_sandy,11,3,0,11,0,685,[],[]
76663506,beniuo,0,0,0,0,0,433,[],[]
97009948,ladyunicornejg,5,1,0,5,1,582,[],[]
1298048454271229952,mol_zeynep,7,2,1,6,1,6116,[],[]
1384375224,crs_naoto,1,0,0,1,0,99,[],[]
2269273748,GlennARathn,4,0,1,3,0,2820,[],[]
565774603,outtatime_joey,0,0,0,0,0,35,[],[]
36522830,leanonberger,3,0,0,3,0,1230,[],[]
253387090,robertjmonson,119,11,0,119,0,14835,[],[]
1243778356706832384,exac2020,0,0,0,0,0,150,[],[]
802953763,LucasT_CCL,1,0,0,1,0,4,[],[]
41355255,eisuke1982,0,0,0,0,0,287,[],[]
1250844499473022976,YoukiYoukon,0,0,0,0,0,108,[],[]
968829648,hoopersnook,11,1,0,11,2,3103,[],[]
2202218856,MikeyToner,5,0,0,5,0,147,[],[]
1084996294672826369,Christf16193456,0,0,0,0,0,31,[],[]
987702660,aolivares11,3,0,0,3,0,192,[],[]
1121808080751063040,Kojilowel,0,0,0,0,0,215,[],[]
3038178633,NazDreaming,0,0,0,0,0,540,[],[]
1207470097885024257,valwaslike,4,1,1,3,0,44,[],[]
9145112,raffibag,1,0,0,1,0,376,[],[]
140148920,CharlieWBrennan,1,0,0,1,0,563,[],[]
537827926,ogura_singo,1,0,0,1,0,120,[],[]
1268001362241032192,alyceintheglass,1,0,0,1,0,25,[],[]
556584205,Davidgi53547222,0,0,0,0,0,72,[],[]
16753407,Justin_Ling,562,24,48,514,24,136235,[],[]
5539902,JeffQuinton,0,0,0,0,0,4863,[],[]
1312054636648554496,ALONZO52809636,0,0,0,0,0,35,[],[]
208689388,Daiseyjane01,18,2,4,14,1,1870,[],[]
541935011,clarapopp,4,0,0,4,0,285,[],[]
298714469,Miacofmh,0,0,0,0,0,327,[],[]
589517525,TakahaneKazan,0,0,0,0,0,109,[],[]
1148954540336533504,NoWAYNE3,0,0,0,0,0,143,[],[]
5792262,YamakenIC,0,0,0,0,0,905,[],[]
457048605,SABELMEDINA,8,0,3,5,0,2045,[],[]
215268994,HamakkoT,0,0,0,0,0,0,[],[]
227075153,mati_amg,0,0,0,0,0,1691,[],[]
701775157,goddamnitangie,0,0,0,0,0,153,[],[]
1037119710796697600,dojavato,6,2,0,6,0,1844,[],[]
536524693,johnnymac2220,18,1,4,14,1,7531,[],[]
592998906,chaserharrison1,57,2,0,57,0,1984,[],[]
253982157,arimaaaaa,1,0,0,1,0,1952,[],[]
2790741830,RLuzetski,0,1,0,0,0,164,[],[]
1321256552561561600,DSteff6,0,0,0,0,0,53,[],[]
3185090780,bwiroan,0,0,0,0,0,423,[],[]
67644573,MauroAhumada,0,0,0,0,0,526,[],[]
1250139419086147585,AnarkoResistor,0,0,0,0,0,206,[],[]
226571407,49n76,0,1,0,0,0,1275,[],[]
2278132152,youngfitti1,0,0,0,0,0,414,[],[]
216949930,FranklinFine,0,0,0,0,0,57,[],[]
133894581,jomiesaurus,0,0,0,0,0,255,[],[]
1244226536401592320,Guniru2106,0,0,0,0,0,65,[],[]
1259939497807982594,benza_adane,0,0,0,0,0,327,[],[]
525006087,mauricebilli,2,0,0,2,0,1466,[],[]
1550614488,cosmic_heartist,0,0,0,0,0,641,[],[]
1301985232665673730,4DaSkankBank,1,0,0,1,0,12,[],[]
44832407,John_Scotus,11,2,2,9,0,30579,[],[]
819934521835433985,Alt_Pythia,0,0,0,0,0,379,[],[]
93978201,NuttyNutsford,0,0,0,0,0,62,[],[]
306470902,BrandonWils0n,1,1,0,1,0,343,[],[]
1161195602295889920,tillfallighet,3,1,1,2,0,452,[],[]
756974016439529472,pissedoffmuggle,8,4,0,8,0,960,[],[]
2246342706,justray1111,6,1,0,6,0,6149,[],[]
22278527,Ronnie_ASA,0,0,0,0,0,102,[],[]
42868950,MsLisaMG,0,0,0,0,0,7,[],[]
187230941,_Ameominaka,0,1,0,0,0,9282,[],[]
1321109737501581312,mubarak65032487,0,0,0,0,0,0,[],[]
927631571686907904,AmITooRemoved,49,0,6,43,0,1403,[],[]
1244205931,sakuma_fukuoka,0,0,0,0,0,173,[],[]
840036371196665857,aubameyang_ARS,0,0,0,0,0,357,[],[]
1236251088262582273,hiirrookki1433,2,0,0,2,0,976,[],[]
20601237,natural20,15,0,1,14,0,3049,[],[]
329474765,LM_lightning,0,0,0,0,0,844,[],[]
1260279834,AdavisWilliams,0,1,0,0,0,863,[],[]
292279194,asitabanotempra,0,0,0,0,0,142,[],[]
37886783,lauracosta_13,4,2,0,4,0,21412,[],[]
2210971754,mio1973,1,1,0,1,0,128,[],[]
64752926,Juncidis,0,0,0,0,0,634,[],[]
995331950322700288,t2_TT24,0,0,0,0,0,288,[],[]
505017242,Hagalaz667,0,0,0,0,0,251,[],[]
1250271066632540160,YYzzrlXvkJmojhD,0,0,0,0,0,5,[],[]
1243111047780806656,Trick177,1,0,0,1,0,13,[],[]
144141758,MrDenorris,0,1,0,0,0,3247,[],[]
97338803,b503yukikaze,0,0,0,0,0,1471,[],[]
139328853,Vic_Rollison,1336,87,217,1119,22,38486,[],[]
22271857,Steven_Will,2,1,0,2,0,369,[],[]
1131403264157573121,dh2yBGs1rPuKPcp,1,0,0,1,0,17,[],[]
1004802421573312512,kaya_sep,46,1,12,34,2,446,[],[]
120035946,Une_Vaness,1,1,0,1,0,453,[],[]
825566201950539776,Nailima__,0,1,0,0,0,31,[],[]
937472391319572480,feniancoxy,3,0,0,3,0,1790,[],[]
1096355989698183168,qtyjepaaay,8,4,0,8,0,187,[],[]
888982628300226560,csy1ftm31,12,1,1,11,2,1208,[],[]
38742638,rafaelson,0,0,0,0,0,491,[],[]
120301556,Bouchos,0,0,0,0,0,1133,[],[]
238630423,gaitvanhelle,7,3,3,4,1,97,[],[]
1045035241004552193,politicabot,0,0,0,0,0,611,[],[]
775279681213960192,PaulaPasst,21,4,1,20,0,3343,[],[]
889674420209557508,TyBoTheKing,0,0,0,0,0,48,[],[]
18637247,dennismons,11,2,0,11,0,5260,[],[]
849032679743905792,zan_hok,0,0,0,0,0,254,[],[]
979727503521705984,KarlEmme1,0,0,0,0,0,448,[],[]
1423213862,AEskolin,0,0,0,0,0,136,[],[]
5902812,MATUKEN,0,0,0,0,0,914,[],[]
479222975,ghotictox,1,2,0,1,0,78,[],[]
2805743474,jntod,8,1,0,8,0,11035,[],[]
72688314,BlackElleWoods,0,1,0,0,0,5023,[],[]
4399786515,drisriphagen,1,0,1,0,0,33,[],[]
864566700209033216,bethalicetwigg,2,0,0,2,0,231,[],[]
1628838176,hansrainier,4,0,0,4,0,187,[],[]
1719849704,Kira_Leighh,4,0,0,4,0,209,[],[]
16691695,Depressionista,0,0,0,0,0,124,[],[]
773009000,GonzoHacker,7,2,0,7,0,12354,[],[]
32669068,SusanDeeW,3,0,1,2,0,2150,[],[]
1313650026,kanatadouble,0,0,0,0,0,2611,[],[]
90383887,Sanfello,19,0,0,19,0,3641,[],[]
1323493930890133505,sanegnabry,0,0,0,0,0,1208,[],[]
77185707,DLeBrizzle,0,0,0,0,0,204,[],[]
1124149069692059648,LawXSGaming,0,0,0,0,0,123,[],[]
3587659753,Purgatorrie,0,0,0,0,0,83,[],[]
824539815009935362,iamswolverine,0,0,0,0,0,517,[],[]
1250249344764252165,huanchortdick7,0,1,0,0,0,57,[],[]
107539007,babetician,0,0,0,0,0,784,[],[]
14505213,Aedialia,4,1,1,3,0,78,[],[]
190448926,Asalimi,0,0,0,0,0,14,[],[]
1195545034688360448,thegalltopaul,0,0,0,0,0,81,[],[]
2941387592,sjake333,3,0,0,3,0,790,[],[]
31406754,John_Down_ing,0,0,0,0,0,42,[],[]
1221628866281660416,swl96830698,0,0,0,0,0,32,[],[]
1025755339138818048,Nagarebosixi,0,0,0,0,0,446,[],[]
2875418044,AlexRemnick,8,0,0,8,0,1069,[],[]
1907938004,batescott,5,1,1,4,0,144,[],[]
2764833361,princesDameron,2,0,0,2,0,1443,[],[]
1323040465776640001,PaularthurKing2,0,0,0,0,0,19,[],[]
2951367198,jacobrspooner,0,0,0,0,0,1533,[],[]
285291412,truststu,1,0,0,1,0,1550,[],[]
94496757,MGF91,210,9,24,186,6,18754,[],[]
1162234201636130816,g1_d4rk,0,0,0,0,0,254,[],[]
14212861,leonc,0,0,0,0,0,961,[],[]
389904778,ErecYeager,10,0,0,10,0,8715,[],[]
970760189006811136,afghan_banan,0,0,0,0,0,2636,[],[]
35834338,MithterPitthley,0,0,0,0,0,178,[],[]
771207541959200772,CowboyPeeBot,0,0,0,0,0,49,[],[]
191091544,WhereDidJennyGo,0,0,0,0,0,1000,[],[]
369286512,carlospaoli1,6,1,0,6,0,1296,[],[]
2314512770,Red_Jonkks,2,1,0,2,0,197,[],[]
826644105262485504,zonexkiller,2,1,0,2,0,850,[],[]
153254202,Marionmarooned,1,0,0,1,0,1385,[],[]
60608730,Roj_Ame,122,6,9,113,0,11018,[],[]
3022651220,frikinomad,0,0,0,0,0,23,[],[]
1202361977764532226,mikepella4,0,0,0,0,0,6186,[],[]
622868204,mojitoconazucar,6,2,0,6,0,2609,[],[]
1311659107447865345,Tom83454059,0,0,0,0,0,0,[],[]
973223645467340800,AdamAnarchos,0,0,0,0,0,1692,[],[]
387900968,danbbaer,84,1,12,72,0,20912,[],[]
1885090663,huntthesnark,1,0,0,1,0,2227,[],[]
1723296841,ryanimal34,1,0,0,1,0,739,[],[]
55705912,azmazing,3,1,0,3,0,109,[],[]
68594231,aLilNightMusing,0,1,0,0,0,795,[],[]
21960961,velveteenrabbi,17,2,0,17,0,6430,[],[]
4296420133,AlexAlvira90,6,1,0,6,0,65,[],[]
897591821148319744,louloudis_kim,0,0,0,0,0,1954,[],[]
30930849,bobosmosis,0,0,0,0,0,792,[],[]
1253917200878112775,pumpedballoon,4,1,0,4,0,344,[],[]
14600386,MoreTruthiness,0,1,0,0,0,290,[],[]
797923194548224000,miagl11,1,0,0,1,0,5093,[],[]
255024701,ginny_sais_quoi,7,1,0,7,1,2837,[],[]
517053951,GregMcCorkle,0,0,0,0,0,62,[],[]
741484641283084290,EliteBuba,0,0,0,0,0,223,[],[]
777694841345941504,SruizgS,1,0,0,1,0,301,[],[]
478156760,DOTmjo,0,0,0,0,0,222,[],[]
2932196295,juangonzalezzz_,7,1,0,7,0,688,[],[]
878259461004996608,TeaBanuwu,0,0,0,0,0,829,[],[]
70281537,christoallegra,1,0,0,1,0,250,[],[]
279243271,Music_Defined,0,0,0,0,0,1142,[],[]
1292472416028053506,MiniTuxedo,1,0,0,1,0,555,[],[]
385088773,sorcerer_poet,3,1,0,3,0,201,[],[]
838926744690311168,ozoemena_nimm,0,1,0,0,0,132,[],[]
29255074,taquitoroller,27,0,0,27,1,2640,[],[]
29164763,clue2025,0,0,0,0,0,417,[],[]
3012652179,MarkSuter4,0,0,0,0,0,2521,[],[]
1267284206507438081,levolech,0,1,0,0,0,570,[],[]
1264697979283427331,KnoxvillBaggins,1,0,0,1,0,8,[],[]
946630581495873536,bluehawaiipod,1,1,1,0,0,841,[],[]
41667531,Jeff_Burk,4,0,0,4,0,1473,[],[]
982245792365752323,CSellars15,0,0,0,0,0,335,[],[]
1295434170399887363,macbuzio,0,0,0,0,0,26,[],[]
14212125,mattrudinski,3,1,0,3,0,832,[],[]
108721604,gingerhasswagg,2,0,0,2,0,857,[],[]
987260407512489984,ArtsAndKravts,0,0,0,0,0,120,[],[]
347841664,eak_19,0,0,0,0,0,279,[],[]
1211290698231640064,RoiCharbonneur,0,0,0,0,0,223,[],[]
62428364,itsmeEIMILE,7,0,0,7,0,240,[],[]
35592225,carlamoraga,0,0,0,0,0,2227,[],[]
1296273311903682560,Kimosab56580835,0,0,0,0,0,10295,[],[]
2557976610,networkMCI,5,0,0,5,0,654,[],[]
1317289826,97thsensei,0,0,0,0,0,2388,[],[]
700789786643140613,kjfeeley,11,1,0,11,0,1719,[],[]
832978169087000577,dearbroad69,18,2,0,18,0,278,[],[]
992139352728748034,PillHard,0,0,0,0,0,599,[],[]
855501017936531457,Caritas701,0,0,0,0,0,59,[],[]
1017788238977646593,WhiteLiesMatta,0,0,0,0,0,1693,[],[]
30817725,RottenKitty,0,0,0,0,0,601,[],[]
742174112580308993,Gyra_Solune,4,0,1,3,0,579,[],[]
952030082335477760,litlGuillotine,1,0,0,1,0,4310,[],[]
368122599,OscarDelDiablo,37,1,4,33,0,16599,[],[]
20606095,JeffSmithMO,39,6,3,36,0,13237,[],[]
3054394507,Pixxz_,0,0,0,0,0,279,[],[]
19468868,Shep133,3,1,0,3,0,1507,[],[]
2695,stevegio,3,0,0,3,0,449,[],[]
762862351112470528,glennbdg,0,1,0,0,0,19,[],[]
1188472036735291392,thinkerdunord,4,1,0,4,0,4224,[],[]
136494487,PSU_JJJ,3,0,0,3,0,822,[],[]
2657597758,notheretobewoke,0,0,0,0,0,2397,[],[]
228786825,aninetiestrend,9,1,0,9,0,2355,[],[]
35311989,BrittKnee_C,41,6,2,39,1,3856,[],[]
600744964,RayMSinclair,0,1,0,0,0,246,[],[]
1249093309932408833,MisleadingYT,0,0,0,0,0,35,[],[]
60387708,spooky__bby,1,0,0,1,0,229,[],[]
1305676350846459907,KathyMi25245408,0,0,0,0,0,1,[],[]
1182056867209465856,dlovss,0,0,0,0,0,693,[],[]
1286448731324157953,2020freedomfor1,0,0,0,0,0,2,[],[]
1298822767962288128,LucaMerrill,6,0,0,6,1,2252,[],[]
128698266,k3vvvvv,2,3,0,2,1,723,[],[]
1295737440834072576,JamesWe52399439,0,0,0,0,0,1,[],[]
48722358,RaiderPaul70,5,1,2,3,1,423,[],[]
35969356,Earth_Woman1,1,1,0,1,0,425,[],[]
236247352,holiday311,0,0,0,0,0,67,[],[]
182652409,TheRexWolff,1,0,0,1,0,547,[],[]
