User ID,User Name,Node_weight,Reply Count,Retweet count,Like Count,Quote Count,Followers Count,FOllowerID,Follower name
75427122,Charley_Plowman,0,0,0,0,0,175,[],[]
1336365685,nani_fox,18,1,0,18,0,855,[],[]
19960079,rhaiTz,3,3,0,3,0,542,[],[]
612615314,dean1903,0,0,0,0,0,1756,[],[]
1267211843233349632,zweefzeug,0,0,0,0,0,15,[],[]
770753411667156992,soul0nline,4,1,0,4,0,581,[],[]
1155553224688046080,DeborahGayleRo1,0,0,0,0,0,676,[],[]
2442466385,SwanOfTuonela,211,9,19,192,5,16685,[],[]
336270766,natalielorrain,12,1,0,12,0,299,[],[]
1449274674,NikkiBeCoolin,0,0,0,0,0,377,[],[]
14365402,BladeCunningham,2,1,0,2,0,770,[],[]
22873606,katiemcvay,3,0,0,3,0,4850,[],[]
2518576260,seppuku_boy,0,0,0,0,0,125,[],[]
5819462,Renato_Guillen,35,1,4,31,0,7553,[],[]
2352278821,OpusPublicum,3,1,0,3,1,851,[],[]
853276303,Lolzrena,6,1,0,6,0,126,[],[]
14669803,alfredshitcock,2,0,0,2,0,585,[],[]
920111754113355776,OakCliffDaddy,9,1,2,7,0,324,[],[]
342836049,MarcioPochmann,284,5,52,232,5,61454,[],[]
15022313,uglybugdisco,2,0,0,2,0,584,[],[]
2979183190,djbbybokchoy,4,4,0,4,0,460,[],[]
978406028470575110,LMHinkey,1,1,0,1,0,310,[],[]
1313813946814681088,incog56957529,0,0,0,0,0,14,[],[]
1231190611346239488,acidlefty,5,1,0,5,0,84,[],[]
2382901662,maggock,1,3,0,1,0,870,[],[]
4108830441,jbcb189,0,1,0,0,0,832,[],[]
1709955374,Paul_Raphaely,1,0,0,1,0,1524,[],[]
1976199990,sarahschlauch,1,0,0,1,0,107,[],[]
25639783,fartcai,15,1,3,12,0,2131,[],[]
865338158996652032,victoriavsalt,0,0,0,0,0,2127,[],[]
23603651,Mike_In_216,2,0,1,1,0,308,[],[]
617338375,WhiskeySam99,2,1,0,2,0,466,[],[]
132673879,rojitweets,0,0,0,0,0,251,[],[]
724892234,colleenkpowell,0,0,0,0,1,163,[],[]
67940616,TedInJest,1,0,0,1,0,107985,[],[]
15527742,meunomeegal,1,0,0,1,0,730,[],[]
1050461564254474240,JaySureshot,0,0,0,0,1,281,[],[]
135656038,justcallmemacaw,0,0,0,0,0,109,[],[]
3357133564,CeGenreDeB2,5,0,0,5,0,4112,[],[]
1549340630,corr_mc,0,0,0,0,0,377,[],[]
574078070,Jillian_Writes,2,0,0,2,0,1648,[],[]
475116753,LesHailYes,178,12,30,148,11,25539,[],[]
3156946297,danieldiaz132_,2,1,0,2,0,696,[],[]
2293400131,_hugin_,0,0,0,0,0,106,[],[]
964686683026477056,birdelmiron,0,1,0,0,0,54,[],[]
15240625,collzorgs,5,8,0,5,0,3360,[],[]
1301787964763074560,DarroldSr,0,0,0,0,0,2269,[],[]
743410519,JakePerezArt,4,4,1,3,0,493,[],[]
35218041,DaniParisina,5,1,0,5,0,1986,[],[]
785641421692743680,postdiscipline,0,0,0,0,0,1987,[],[]
1210114652,rwxrob,1,0,0,1,0,1716,[],[]
1258886699117133824,deeznutzz69420,1,0,0,1,1,23,[],[]
1133751896911564801,chimponsey,1,2,0,1,0,591,[],[]
15721040,Paul_012,2,1,2,0,1,1716,[],[]
162267995,classicshmeli,0,0,0,0,0,364,[],[]
94157065,cesarcansino,7,4,3,4,0,11999,[],[]
57150246,_PeterStevens,5,1,0,5,0,681,[],[]
730840547825438724,tanjakait,18,2,0,18,0,1665,[],[]
1065195760290078720,Oldpainless3,0,0,0,0,0,76,[],[]
747506857435086848,MDRod1966,0,0,0,0,0,84,[],[]
10775362,bophadesnauts,3,1,0,3,0,624,[],[]
367983327,czechuntr,4,0,0,4,0,1048,[],[]
141283733,DankstoneMemery,0,0,0,0,0,87,[],[]
960807022076878850,CJessyme,0,1,0,0,0,57,[],[]
253861682,theMagicalMrE,1,0,0,1,0,230,[],[]
1114138804389126149,ZaddyPlant,7,1,1,6,0,1069,[],[]
1121795752106156033,justinfeds4,8,0,0,8,0,263,[],[]
351044825,AltCreditJon,0,0,0,0,0,1193,[],[]
147222089,SoyKarinaconK,0,0,0,0,0,682,[],[]
9884292,NaFun,4,1,0,4,0,2406,[],[]
489995654,ronnypascale,39,2,5,34,0,43557,[],[]
578192310,bakedawggg,1,0,0,1,0,876,[],[]
1261422827930030087,Yoboslaces,1,0,0,1,0,528,[],[]
719769900894588929,YukcyB,1,0,0,1,0,45,[],[]
1315696052557819905,KJacoby9,0,0,0,0,0,8,[],[]
1711281463,clancynewyork,3,0,1,2,1,6521,[],[]
4530528372,jdorchen,8,2,0,8,0,1217,[],[]
1307843215815475201,laylolz_,0,0,0,0,0,43,[],[]
270375040,MacAlbatross,1,1,0,1,0,158,[],[]
3108748263,sensi_77,3,1,0,3,0,487,[],[]
2601034658,shinjisucks,1,0,0,1,0,1329,[],[]
764875542583619584,humematu,4,0,0,4,0,103,[],[]
338588377,ahole304,0,0,0,0,0,271,[],[]
52961107,ohJuliatweets,222,8,8,214,0,45848,[],[]
1645913893,trophybeats,3,0,0,3,0,276,[],[]
303845466,debvphd,0,0,0,0,0,109,[],[]
1052574104199602176,LuigiDNapla,1,0,0,1,0,387,[],[]
1277726140250165254,GrittyGetLitty,2,0,0,2,0,3161,[],[]
1258777228189540353,WRWitching,3,1,0,3,0,683,[],[]
30484440,godlikemind,0,0,0,0,0,4350,[],[]
3997957768,CrazyNormie,37,2,0,37,0,2831,[],[]
250477947,spacetime_,0,0,0,0,0,61,[],[]
1285375130554621952,wetdryoily,0,0,0,0,0,30,[],[]
1318629952732889088,jackhalbert11,0,0,0,0,0,0,[],[]
98882438,ACNewman,66,4,4,62,0,32936,[],[]
1060498864271228933,ColoidesOxigeno,6,3,0,6,0,8710,[],[]
1186098562016387073,francopancake,3,0,0,3,0,48,[],[]
746462874,SymanthaDattilo,2,0,0,2,1,338,[],[]
4916551210,cooksey_ford,0,0,0,0,0,642,[],[]
1134145998064902144,LVesus,0,1,0,0,0,257,[],[]
825776263889551360,katevmtr,3,0,0,3,0,267,[],[]
1287677819133231104,OTooheyPatch,1,0,0,1,0,323,[],[]
54664274,hellogines,4,0,1,3,0,3128,[],[]
2178859723,aroll43,0,0,0,0,0,345,[],[]
1221826532815134720,NamedSire,1,0,0,1,0,8,[],[]
35532281,jthemazoo,4,1,0,4,0,528,[],[]
2331847077,guffanti_marco,258,16,28,230,3,13719,[],[]
863214058845200384,ControlRoboto,0,1,0,0,0,406,[],[]
26292579,all_ages,7,0,0,7,0,2686,[],[]
16229694,anthonybwilson,0,0,0,0,0,392,[],[]
249837718,Trickstersworld,9,0,1,8,1,17163,[],[]
949647663875567618,akimoto_tt,0,0,0,0,0,409,[],[]
86814444,funnychristine,2,0,0,2,0,2083,[],[]
334817523,angelictchi,0,1,0,0,0,208,[],[]
171240917,ArnoldSchiller,2,0,1,1,0,1716,[],[]
313029424,LostWizard92,1,0,0,1,0,273,[],[]
2873292334,carlaprado25,5,0,0,5,0,850,[],[]
938763445008326656,rotoyoda33,0,0,0,0,0,2181,[],[]
1258529872206594063,yousayblah,661,19,105,556,5,24859,[],[]
1868902722,nehoc_cram,0,0,0,0,0,8,[],[]
155830874,johanneskoski,380,21,22,358,3,11943,[],[]
967908669093568512,Piece_de_resist,0,0,0,0,0,421,[],[]
1307046858,Msturtridge,0,0,0,0,0,31,[],[]
3263161737,HimbobaFett,0,0,0,0,0,433,[],[]
37755854,terrymaximo,1,0,0,1,0,107,[],[]
1164090913083330560,boston_hoax,0,0,0,0,0,501,[],[]
19004674,DeeDeeEye,1,0,0,1,0,594,[],[]
273045994,pjwood26,3,1,0,3,1,375,[],[]
1316659340884021248,Dreamnightly4,3,3,2,1,1,159,[],[]
834542282,czduchin,1,0,0,1,0,11133,[],[]
194179893,irimiabarroso,20,3,0,20,0,3436,[],[]
970048590491111424,TheAbsoluteSt8,2,1,0,2,0,391,[],[]
1180400048393334784,PhilLineage,1,0,0,1,0,1244,[],[]
808312778,lawksland,0,0,0,0,0,485,[],[]
558658115,JuanBleachVip,1,1,0,1,0,276,[],[]
1266879360641925122,henderson_niecy,0,0,0,0,0,121,[],[]
20773960,Tarnimus,6,1,1,5,0,1225,[],[]
446636030,worldwidenieuws,0,0,0,0,0,984,[],[]
951100830488387586,BurgSkeletal,5,2,0,5,0,1939,[],[]
253368154,_oz___,0,0,0,0,0,479,[],[]
1074224643865743361,moderategarbage,0,0,0,0,0,28,[],[]
1705673251,JoylentGreen,0,1,0,0,0,570,[],[]
2644016405,anlahera,1,0,0,1,0,1245,[],[]
23618173,FKeuleneer,10,2,1,9,0,9187,[],[]
39193037,kidnotor,0,0,0,0,0,856,[],[]
39724359,Its_Me_Mel_,1,0,0,1,0,586,[],[]
1257819729055682560,MeanyPaolo,1,0,1,0,0,36,[],[]
16480728,giorgiobiscaro,0,0,0,0,0,1012,[],[]
3291797233,emily__smh,14,1,4,10,0,118,[],[]
1272961529072230402,copp_sebastien,0,0,0,0,0,301,[],[]
159423519,Taltoz,0,0,0,0,0,70,[],[]
14494462,theNeo42,26,6,2,24,0,3111,[],[]
875707813,carnalazour,3,0,0,3,0,82,[],[]
1106206336499490818,motherofthots,1,1,0,1,0,103,[],[]
504034164,PwnedSnake,0,0,0,0,0,252,[],[]
1320937897009291265,the_tolerater,0,1,0,0,0,235,[],[]
1189701649356525569,notwoodywoods,0,0,0,0,0,9,[],[]
601493738,HeWhoIsSpicy,16,3,1,15,0,2129,[],[]
1726575967,Greendividuell,0,1,0,0,0,440,[],[]
956050925558423552,spliffgremlin69,4,0,0,4,0,199,[],[]
1291372675512905728,konnor57896202,0,0,0,0,0,0,[],[]
244278345,themrd81,0,0,0,0,0,1712,[],[]
8920302,snboyle,3,0,0,3,0,1744,[],[]
1012415365970874368,ForgetQuebec,0,0,0,0,0,909,[],[]
1285322708692205568,ISuccWater,0,0,0,0,0,22,[],[]
1223311405757227013,ThatsGoing,0,0,0,0,0,40,[],[]
242212460,kurtzjd,3,0,1,2,0,227,[],[]
278333026,lawarbitrators,0,1,0,0,0,118,[],[]
477290094,MRasconCPA,0,0,0,0,0,2352,[],[]
3244416637,McCartn_ebooks,0,0,0,0,0,26,[],[]
825846669010931712,AmericanVoR,27,1,1,26,0,10329,[],[]
1298023294050816000,ElderlyPoster,0,0,0,0,0,469,[],[]
2428384925,DefyingDutchman,1,0,0,1,0,674,[],[]
823063792997150720,JoyceBray17,0,0,0,0,0,382,[],[]
446822996,TommSciortino,16,3,0,16,0,2108,[],[]
249298125,SavageSteamboat,0,0,0,0,0,561,[],[]
59773271,pandamask,0,0,0,0,0,1369,[],[]
109155876,rajandelman,35,0,0,35,0,14330,[],[]
1241326981293191168,MinorityNxtDoor,2,0,0,2,0,35,[],[]
2867337681,Promissoftware,0,0,0,0,0,161,[],[]
16377814,CionaodMcGrath,0,0,0,0,0,1333,[],[]
1042183639335755777,Cammberg,1,0,0,1,0,221,[],[]
637143059,tvanantwerp,0,1,0,0,0,492,[],[]
23232204,ShaneGoldmacher,34,5,12,22,2,75339,[],[]
31532083,ChrisMegerian,228,7,66,162,4,53754,[],[]
1257426550334472192,stargonewrong,0,0,0,0,0,160,[],[]
796738017444720640,imJZB,0,0,0,0,0,70,[],[]
705839785596862464,rebelheartedfox,0,0,0,0,0,299,[],[]
831062762663067652,marcella_mrino,5,0,0,5,0,1979,[],[]
1294804007618252801,Politicalindep2,0,0,0,0,0,60,[],[]
556507072,theslapsband,8,0,2,6,0,785,[],[]
2247758126,UpstateMahogany,4,1,0,4,0,105,[],[]
91930781,poeticdweller,4,0,0,4,0,2626,[],[]
1135410747712782337,GracefulBlabber,1,1,0,1,0,167,[],[]
221779700,Jazzclusive,0,0,0,0,0,148,[],[]
871814915463548928,Carthage_ghost,2,2,0,2,0,633,[],[]
979364966053613570,Yoshemo1,1,0,0,1,0,159,[],[]
579079532,Dr_shunga,0,0,0,0,0,456,[],[]
34533138,sheltgarner,0,0,0,0,0,4243,[],[]
107463169,TheSusanMarie,0,0,0,0,0,1137,[],[]
3298634655,t_mihaljevic,1,1,0,1,0,248,[],[]
1218009358925279232,bokehbenen,0,0,0,0,0,51,[],[]
989207813531488256,WolfeCache,0,0,0,0,0,1199,[],[]
44883942,JustMeJaws,0,0,0,0,0,1647,[],[]
4852697664,StudentOfEth,1,0,0,1,0,558,[],[]
271673961,themediawitch,12,1,1,11,0,3247,[],[]
3317368241,strngloves,4,3,0,4,0,1609,[],[]
247610675,Paleophile,1,1,0,1,0,6924,[],[]
921461337145868288,allenmurchland,0,0,0,0,0,0,[],[]
2494210622,LiveLavaLamp,13,1,0,13,0,362,[],[]
432169893,PSU_Blaze,4,0,0,4,0,6424,[],[]
1240335265346072577,613_Me,0,0,0,0,0,287,[],[]
199743360,En_MediasRes,1,0,0,1,0,417,[],[]
28554711,ScottMercer,0,0,0,0,0,1053,[],[]
25846333,MalliOverMedia,0,0,0,0,0,9,[],[]
3197949396,lilgrapefruits,86,2,3,83,1,20990,[],[]
398429110,smokymtnoutlaw,2,1,0,2,0,429,[],[]
248072326,seafocks,6,0,1,5,1,349,[],[]
545445165,molly0xFFF,22,2,0,22,0,36626,[],[]
178093512,Drewdawg101,0,0,0,0,0,19,[],[]
3335130280,Paeddy1994_yt,0,1,0,0,0,458,[],[]
29405939,hellmart,2,0,0,2,0,1862,[],[]
1136941687241138176,molaasinaria,8,2,0,8,0,869,[],[]
4271128513,dannym_le,4,0,0,4,0,44,[],[]
1313484092806254596,Sonia00555007,0,0,0,0,0,13,[],[]
23674486,sleafordmods,243,10,8,235,1,90502,[],[]
376239141,tantepiep,1,1,0,1,0,383,[],[]
229501414,Susan11718,0,1,0,0,0,59,[],[]
1250049483829886979,FurlongBo,1,0,0,1,0,60,[],[]
2726528564,fakepeoplebot,0,0,0,0,0,1190,[],[]
823855995835314178,rezncut,0,0,0,0,0,62,[],[]
14800938,martianman___,0,0,0,0,0,380,[],[]
893289810625871872,theminorchords,32,4,5,27,1,1049,[],[]
89810410,jjjjjjjjohannah,2,2,0,2,0,1226,[],[]
15714590,Requia,1,1,0,1,0,6715,[],[]
4113947937,Lunasticks,2,0,0,2,0,149,[],[]
736273017358147584,zephyr_corsair,0,0,0,0,0,485,[],[]
1242510344280563712,lazer_rodeo,3,0,0,3,0,119,[],[]
1176927360295276545,Spamtasm_,0,0,0,0,0,255,[],[]
16324063,phil_white,4,0,0,4,0,1655,[],[]
1141145608067198978,KevinKiepe,8,0,8,0,0,141,[],[]
1098835104305016833,dannarebb,1,0,0,1,0,694,[],[]
269056728,mimilunyestplus,0,0,0,0,0,44,[],[]
799420581389209600,RevolverDotCom,3,0,0,3,0,363,[],[]
94381018,Wikisteff,7,6,1,6,0,6069,[],[]
2572247590,DalyRd,0,0,0,0,0,322,[],[]
826320560535773184,Haplessbeignet,4,2,0,4,0,2305,[],[]
846848187658850306,JeffifferFifths,0,0,0,0,0,231,[],[]
14801270,nachonachete,1,1,0,1,0,122,[],[]
14960375,NateRethorn,0,0,0,0,0,344,[],[]
3389942932,ZinfoInfo,0,0,0,0,0,161,[],[]
493657049,vanessalingyu,0,0,0,0,0,1854,[],[]
976438855426592770,josemgzc,0,0,0,0,0,56,[],[]
85723075,fabienmajor,11,3,2,9,0,17087,[],[]
4841657832,corvidsrcool,1,0,0,1,0,938,[],[]
163500518,dietC0kehead,4,0,0,4,0,143,[],[]
808023126919376897,timsfunhouse,10,5,1,9,0,8795,[],[]
120388950,Ahnnastaysia,9,0,1,8,1,2133,[],[]
3416648847,mpbizdev,0,1,0,0,0,307,[],[]
1264546644965629952,neverthetories,0,0,0,0,0,376,[],[]
703366082086604800,YaBoyNamedBrady,9,3,0,9,0,1328,[],[]
882292164016734208,aiming_love,4,0,0,4,0,3307,[],[]
1314657073762762752,NoMoreElites,0,0,0,0,0,2,[],[]
1012141971601743873,9mmballpoint,11,0,0,11,0,4749,[],[]
1022041526975844352,matthias_coppin,2,0,1,1,0,76,[],[]
1596500612,MarionDansLaCom,1,0,0,1,0,841,[],[]
146188405,csickendieck,1,0,0,1,0,986,[],[]
145716301,Hip2Housewife,1,0,0,1,0,15204,[],[]
1442624720,neqone,1,0,0,1,0,726,[],[]
31547739,JakePlunkett,8,0,2,6,0,8782,[],[]
915605125422567426,Der_Nachtvogel,3,1,0,3,0,291,[],[]
904736210270244865,realcoachfitty,1,0,0,1,0,58,[],[]
715159694701117442,ThoseGayLads,0,0,0,0,0,644,[],[]
886650338,Perrette56,0,0,0,0,0,248,[],[]
1360468428,carlosrossimc,0,0,0,0,0,1265,[],[]
4214960532,ScottNewmanWpg,4,3,0,4,0,1123,[],[]
182086979,russellbrandom,2,0,0,2,0,11181,[],[]
703637991168737282,DemocratSoldier,0,0,0,0,0,10004,[],[]
846031172807413764,noam_sch,46,1,0,46,0,7222,[],[]
1212475014018035712,Mayarlathotep,2,0,1,1,0,1012,[],[]
1355241667,Manon_Rd,1,0,0,1,0,412,[],[]
796150131221557248,wbeckeroo,23,1,2,21,1,924,[],[]
751292192,Carl_Disley,0,0,0,0,0,535,[],[]
3308241308,bettyblack176,0,0,0,0,0,3396,[],[]
987342300056449026,buffaloSldr_53A,0,0,0,0,0,11,[],[]
47847417,ShonkZachwiler,3,0,0,3,0,387,[],[]
231871432,chez4prezz,0,0,0,0,0,145,[],[]
3119371211,jeschmucker,0,0,0,0,0,39,[],[]
383480975,nitecrawler0,0,0,0,0,0,129,[],[]
1106176995396911104,shirooaka,0,1,0,0,0,95,[],[]
960506102,boy_mouha,2,0,0,2,0,109,[],[]
1021115905730805761,WilliamIsmael18,0,0,0,0,0,30,[],[]
583055798,Cocolagy,4,2,0,4,0,1730,[],[]
719501028085927936,MaevaVasco,1,0,0,1,0,256,[],[]
995920956,zoeazure,0,0,0,0,0,832,[],[]
1216768697571979266,zxysis,1,0,0,1,0,308,[],[]
551998609,MoliereDuBitume,0,0,0,0,0,135,[],[]
19243787,TN_Proud1776,1,0,0,1,0,1134,[],[]
3055512569,xlacjustx,0,0,0,0,0,320,[],[]
755823259942346753,sicogitans,0,0,0,0,0,42,[],[]
1007336943632478209,Mrxy123456789,1,0,0,1,0,2112,[],[]
4281568632,AtheismisComing,1,0,0,1,0,11660,[],[]
23059662,Seve86,0,0,0,0,0,250,[],[]
1583519298,clemandhim,2,0,0,2,0,651,[],[]
321085112,EstroJenn_,3,2,1,2,0,518,[],[]
1181546338854592513,HurandJulien,0,0,0,0,0,311,[],[]
1118866370920374272,nath_lilly,0,0,0,0,0,509,[],[]
1228452155515949056,portablejaws,6,1,0,6,0,106,[],[]
3207847851,a_pstl,0,0,0,0,0,377,[],[]
274704108,IM3rdEye,0,0,0,0,0,680,[],[]
758060341049700356,LOYAL2JC,0,0,0,0,0,1909,[],[]
842537768223891456,shubstub,5,0,0,5,0,161,[],[]
1329211076,MacLynette,1,0,0,1,0,92,[],[]
2620221614,Chavaranks_,0,0,0,0,0,279,[],[]
3394281539,couquil4,0,0,0,0,0,387,[],[]
45666548,brittanybreslin,1,0,0,1,0,1319,[],[]
718747111190315009,SaraRiveiro,20,4,0,20,0,19520,[],[]
1476565230,IamBeingSandy,0,1,0,0,0,1644,[],[]
215094910,jacked_chan,5,0,0,5,0,450,[],[]
3371400978,ASUDUROSHI,0,0,0,0,0,40,[],[]
2794715408,XXXTCPorno,0,0,0,0,0,3269,[],[]
988287085667930112,Maryuniversal1,2,0,0,2,0,142,[],[]
719235555318366208,Rstandiego,1,1,0,1,0,160,[],[]
1224033134326558721,AnitaSeifert3,0,0,0,0,0,2187,[],[]
1205266633125695489,peddling_paulie,0,0,0,0,0,79,[],[]
839913888,0x520,13,2,4,9,1,637,[],[]
842882587,BoxingEmbassy,0,0,0,0,0,1833,[],[]
124882704,bmill42,23,1,4,19,0,469,[],[]
1321526192697012229,BBBNewsMag,0,0,0,0,0,79,[],[]
486738418,btsy7,0,0,0,0,0,2312,[],[]
985667565392465921,tinfoilted1,0,0,0,0,0,1159,[],[]
